ID,PH,GY
Ind1,-0.213547012,0.054377998
Ind2,-0.832794064,-0.722575182
Ind3,1.181267108,1.288946286
Ind4,-0.387205875,0.394123422
Ind5,0.899513057,1.77429749
Ind6,0.858438549,0.499080781
Ind7,0.614875696,0.832490631
Ind8,0.220789149,0.022485116
Ind9,-0.22622669,0.264655446
Ind10,0.865378413,1.110866329
Ind11,0.211925401,0.705047498
Ind12,1.030277464,1.174023707
Ind13,-0.512926747,-0.365159241
Ind14,-1.055188856,-0.117226935
Ind15,-0.772578007,-0.975321681
Ind16,0.513899773,-0.039572699
Ind17,-0.466331902,-1.107900124
Ind18,-1.986755362,-1.752724278
Ind19,-0.837691054,-0.368490116
Ind20,-1.617911613,-1.512043131
Ind21,-0.776098787,-1.393704678
Ind22,0.258793754,0.803946498
Ind23,0.599383438,1.012268848
Ind24,-2.26415891,-2.348507541
Ind25,1.117585034,0.296646452
Ind26,1.615687991,0.983466879
Ind27,0.726187222,0.202916441
Ind28,-0.24596182,-0.425740322
Ind29,0.53429755,0.308547425
Ind30,1.007317312,0.825426529
Ind31,-0.281729807,-0.699048381
Ind32,-0.709883727,-1.09833572
Ind33,-0.419928612,-0.665417721
Ind34,-0.174223742,-0.374873519
Ind35,1.683795364,0.308104375
Ind36,-0.406569913,-0.79727013
Ind37,-0.858139088,-0.375160744
Ind38,0.414704462,0.332741395
Ind39,0.365224179,0.809856995
Ind40,-0.704184021,-0.279931938
Ind41,1.161789836,0.769628693
Ind42,-1.668930337,-1.11390306
Ind43,2.156019635,2.728995623
Ind44,0.66041013,0.744548071
Ind45,0.713914269,-0.173272704
Ind46,-0.080185584,-0.379654767
Ind47,-2.033178708,-1.941909619
Ind48,0.120855454,0.780255301
